16. ;Systematische Bereitstellung und Erschließung von weiteren öffentlichen Datenbeständen in allen Ländern und in den Landesministerien und deren nachgeordneten Bereich bis Ende 2018
17. ;Systematische Herangehensweise zur Bereitstellung und Erschließung von öffentlichen Nahverkehrsdaten in allen Kommunen (Planungsphase bis Ende 2017 abgeschlossen, Öffnung der Daten  bis Ende 2018)
18. ;Einrichtung von Open Data Dashboards (nach dem Vorbild aus NYC: http://opendata.cityofnewyork.us/dashboard/)
19. ;Adaption der International Open Data Charter (im Open-Data-Gesetz wird bereits darauf Bezug genommen.)
20. ;Erfassung des Umsetzungsstands des Nationalen Aktionsplans zur Umsetzung der G8 Open-Data-Charta aus dem Jahr 2014 und Veröffentlichung des Ergebnisses
21. ;Durchführung eines Collaborative Design-Workshops zu offenen (Verwaltungs-) Daten bis Juni 2018
22. ;Erarbeitung eines Datenschutzrahmenwerks (Privacy Frameworks) für die Veröffentlichung offener Daten bis 2018 
23. ;Systematische Überprüfung sämtlicher 54 Handlungsempfehlungen aus der im Jahr 2012 für das BMI erarbeitete Studie Open Government Data Deutschland (Klessmann/Denker et al 2012, S. 455-476) bis Dezember 2017
24.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Informationsfreiheit und Transparenz
25.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu Informationsfreiheit und Transparenz
26.;Durchführung eines Collaborative Design-Workshops zu Informationsfreiheit und Transparenz bis Juni 2018, 
27.;Konsolidierung der drei zentralen Informationszugangsgesetze auf Bundesebene (IFG, UIG, VIG) zu einer Regelung
28.;Im Zuge dieser Konsolidierung Beachtung folgender Grundprinzipien, um das deutsche Recht an internationale Best Practice-Beispiele anzupassen: Genereller public interest test bei Ausnahmeklauseln, Grundsatz des release to one = release to all (Veröffentlichung freigegebener Informationen auf einer Transparenzplattform), Verankerung von klar definierten automatischen Publikationspflichten auf einer Transparenzplattform (angelehnt an das Hamburgische Transparenzgesetz)
29.;Minimalziel, sofern Konsolidierung abgelehnt wird: Novellierung des IFG-Bund auf der Basis der Empfehlungen aus der bereits vorliegenden wissenschaftlichen Evaluation
30.;Erlass eines Bundespressegesetzes mindestens auf dem Regelungsniveau der Landespressegesetze, nachdem durch Urteil des Bundesverfassungsgerichts die Anwendbarkeit der Landespressegesetze bei Bundesbehörden verneint wurde und derzeit nur noch der direkt aus Art. 5 abgeleitete Anspruch greift 
31.;Neue Handlungsanweisungen zum Informationsfreiheitsgesetz, da technologische Weiterentwicklungen, Gerichtsurteile und Evaluationen den Umgang mit der Informationsfreiheit teilweise geändert haben
32.;IFG-Referate erklären sich bereit, für einige Tage Journalisten und Vertreter der Zivilgesellschaft für Mini-Praktika einzuladen
33.;Die Bundesbehörden beantworten per E-Mail gestellte IFG-Anträge grundsätzlich (ggf. zusätzlich) per E-Mail, sofern dies gewünscht wird. Sie beantworten auch E-Mails an FragDenStaat.de-Adressen
34.;Sämtliche Bundesbehörden weisen auf ihren Webseiten und relevanten Publikationen prominent auf das Informationsfreiheitsgesetz hin
35.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Bürgerbeteiligung
36.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu Bürgerbeteiligung
37.;Durchführung eines Collaborative Design-Workshops zu Bürgerbeteiligung bis Juni 2018
38.;Durchführung einer breiten Beteiligung von Bürgern und Vertretern der Zivilgesellschaft bei der Erarbeitung eines zweiten Nationalen Aktionsplans Open Government bis zum Juni 2019 
39.;"Durchführung eines gemeinsamen Forums mit dem BBE zu ""Digitalisierung und Zivilgesellschaft"" mit den Akteuren aus Zivilgesellschaft, Staat und Wirtschaft"
40.;Erweiterung des Leistungsportfolio der D115/des Portalverbund um ein verwaltungsebenenübergreifendes Anliegensmanagement (nach dem Vorbild des Mängelmelder/Sags-doch.de/Ihre Vorschläge/Ihre Beschwerden)
41.;"Nationales Monitoring und Evaluation von Online- und Offline-Partizipationsinstrumenten und ihrer Kombination bis 2018, Abstimmung mit internationalen Initiativen (URII und Stiftung Mitarbeit, DDD; ECPR Forschergruppe Democratic Innovation, IPSA Reseach Commitee Electronic Democracy)"
42.;Durchführung eines beispielhaften Crowdsourcing-Gesetzes auf Bundesebene nach Vorbild des Open Data Gesetzes Hamburg
43.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Zukunftsdialogen
44.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu Zukunftsdialogen
45.;Durchführung eines Collaborative Design-Workshops zu Zukunftsdialogen bis Juni 2018
46.;Durchführung von weiteren Zukunftsdialogen in den Jahren 2018-2020
47.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu offener (gesellschaftlicher) Innovation
48.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu offener (gesellschaftlicher) Innovation
49.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung zu offener (gesellschaftlicher) Innovation bis Dezember 2018
50.;Durchführung eines Collaborative Design-Workshops zu offener (gesellschaftlicher) Innovation bis Juni 2018
51.;Aufbau von einer offenen digitalen Infrastruktur für offene gesellschaftliche und soziale Innovation bis 2018
52.;Durchführung von mindestens vier Innovationswettbewerben pro Jahr auf Basis von offenen Datenbeständen und einer aktuellen gesellschaftlich relevanten Fragestellung
53.;Evaluation Sicherheitspolitischer Potenziale von Offenlegung beim Bundesministerium der Verteidigung (BMVg)
54.;Fortführung des Prototyp Fund (http://www.prototypefund.de ) zur Initiierung und Förderung von Open Source Projekten in den Jahren 2018 und 2019 als Beitrag zur offenen Innovation
55.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Datenschutz im offenen Staat
56.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu Datenschutz im offenen Staat
57.;Implementierung von Open Data-spezifischen Datenschutzmaßnahmen bei der Umsetzung des Open-Data-Gesetzes 
58.;Adaption von international anerkannten technischen Qualitätsstandards für die Anonymisierung von Daten bis Dezember 2018 
59.;"Einrichtung eines Verfahrens für einen halb-jährigen ""Anonymisierungsstresstest"" veröffentlichter bzw. noch zu veröffentlichender Daten bis Dezember 2018 "
60.;Verfahren zur Sammlung und Analyse datenschutzrelevanter Vorfälle mit offenen Daten aus dem Aus- und Inland bis Dezember 2018
61.;Aktiver Austausch mit anderen OGP-Ländern zu Datenschutzmaßnahmen bei offenen Daten
62.;Definition niedrigschwelliger E-Government-Angebote, die berechtigte Datenschutzinteressen abbilden, aber ohne aufwändige Hürden (eID, Signatur) nutzbar sind
63.;"Einrichtung eines Arbeitskreises ""Privacy Dialogue"" in der OGP bis Januar 2018"
64.;Kollaborative Erarbeitung einer Norm (Datenformate und sichere Infrastruktur), die Sicherheitsanforderungen an OpenGov-Dienste mit dem ZIEL eines Zertifizierungsschemas spezifiziert
65.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu IT-Sicherheit im offenen Staat
66.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu IT-Sicherheit im offenen Staat
67.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über IT-Sicherheit im offenen Staat bis Dezember 2018
68.;Durchführung eines Collaborative Design-Workshops zu IT-Sicherheit im offenen Staat bis Juni 2018
69.;Regelmäßig jährliche Veröffentlichung einer Liste mit den Domains und Subdomains von staatlichen Stellen, Ministerien und Behörden ab Dezember 2017
70.;Regelmäßig jährliche Veröffentlichung einer Liste mit den Webseiten von staatlichen Stellen, Ministerien und Behörden nach dem Vorbild von 18F / pulse.cio.gov schaffen
71.;Vorlage einer Neufassung zur Revision des Signaturgesetzes (Gesetz über Rahmenbedingungen für elektronische Signaturen v. 2001, BGBl. I S. 876) bis September 2018
72.;Durchführung eines Collaborative-Design-Workshops zu Human-Centered-Design-Prinzipien bei kryptographischen Werkzeugen bis Juni 2018
73.;jährlicher Open Government-Tag mit unterschiedlichen OG Schwerpunkten wie z.B. IT-Schutz, Sicherheit und Risiko, an dem ein praxisnaher verwaltungsinternen Austausch und Austausch mit Bürgerinnen und Bürgern, zivilgesellschaftlichen Expert*innen gefördert wird
74.;Aufbau eines wissenschaftlichen Fundaments für Lehre und Forschung zu Open Government
75.;Aufbau einer nationalen Kommunikationsstrategie für Open Government in enger Verzahnung mit Kompetenzaufbau
76.;Aufbau eines nationalen Kompetenzzentrums für Open Government
77.;Hierzu soll eine Ebenen übergreifende Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Kompetenzaufbau und Qualifizierung für Open Government eingerichtet werden
78.;Einrichtung eines transsektoralen Arbeitskreises von Verwaltung und Zivilgesellschaft zu Kompetenzaufbau und Qualifizierung für Open Government
79.;Durchführung eines Collaborative-Design-Thinking-Workshops zu Kompetenzaufbau und Qualifizierung für Open Government bis Juni 2018  
80.;Errichten eines externen Beratungsgremiums zu Open Government mit Vertretern der Zivilgesellschaft, Wissenschaft und Wirtschaft bis Dezember 2018
81.;Aufbau eines nationales Netzwerks bis Dezember 2018, das die Erkenntnisse aus dem Kompetenzzentrum aufgreift und ausrollt, aber auch neue Impulse aus der Fläche aufnimmt und an das Kompetenzzentrum zurück spielt.
82.;Ebenenübergreifende Verankerung von Open Government und digitalen Inhalten in der Aus- und Weiterbildung von Beamten und Verwaltungsmitarbeitern auf allen relevanten Hierarchie-Ebenen, insbesondere der Führungsebene
83.;Bildung einer Regierungs- und IT-Planungsrat-Initiative auf Bund- und Länderebene für Open Government (vergleichbar mit der Initiative Kultur- und Kreativwirtschaft der Bundesregierung)
84.;Kompetenzaufbau für Open Government und Open Data im Rahmen einer Digitalisierungsstrategie und einem Digitalisierungsgesetz in der neuen Legislaturperiode des Deutschen Bundestags integrieren
85.;Entwicklung und Aufbau eines reichweiten- und leistungsstarken integrierten Bildungssystems im physikalischen und virtuellen Raum sowie Aufbau einer crossmedialen Plattform als Referenzsystem für Kompetenzaufbau, die das Vertrauen von Verwaltung und Zivilgesellschaft genießt und für Verwaltung technisch zugänglich ist
86.;Aufbau einer Finanzierungs- und Förderkulisse für Kompetenzaufbau im Rahmen von Open Government, die sowohl die Durchführung innovativer Projekte ermöglicht, Institutionen sichert und Geschäftsmodelle im Rahmen von Kompetenzaufbau stimuliert
87.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zum offenen Haushaltswesen
88.;Zum Einstieg wäre eine Open Budget Index Selbstevaluation der beteiligten Gebietskörperschaften (Länder und Kommunen) bis Juni 2018 sinnvoll
89.;"Dauerhafte Mitwirkung der Fachgruppe in der OGP Arbeitsgruppe ""Fiscal Openness Working Group"""
90.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Haushaltswesen
91.;Einbeziehung des ICT-Bereichs und Herstellern von Haushaltsdaten-Software bei der Entwicklung von maschinenlesbaren Publikationen und Export-Standards für maschinenlesbare Daten
92.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über das offene Haushaltswesen bis Dezember 2018
93.;Durchführung eines Collaborative Design-Workshops zum offenen Haushaltswesen bis Juni 2018
94.;Dauerhafte Bereitstellung der Haushaltsdaten des Bundes in Form von offenen und maschinenlesbaren Daten mit Beginn der öffentlichen Diskussion über den Bundeshaushalt 2018
95.;Dauerhafte Bereitstellung der Haushaltsdaten der Länder in Form von offenen und maschinenlesbaren Daten mit Beginn der öffentlichen Diskussion über den Haushaltsentwürfen 2018
96.;Schrittweise Einführung eines Performance Managements für eine wirkungsorientierte Steuerung im öffentlichen Sektor bis 2022 
97.;Schrittweise Einführung eines transparenten, offenen und smarten Beteiligungsmanagements in Gebietskörperschaften bis 2022
98.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zum offenen Vergabewesen
99.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Vergabewesen
100.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über das offene Vergabewesen bis Dezember 2018
101.;Durchführung eines Collaborative Design-Workshops zum offenen Vergabewesen bis Juni 2018
102.;Durchführung eines Abgleichs der aktuellen Veröffentlichungspraxis von Ausschreibungen und Verträgen auf Bundes- und Länderebene mit den Anforderungen des Open Contracting Data Standards und der DIGIWHIST Handlungsempfehlungen bis Dezember 2017
103.;Veröffentlichungen von allen öffentlichen Aufträgen auf einem zentralen Portal (z.B. www.bund.de) in OCDS ab Januar 2018
104.;Verlinkung von Vergabedaten mit anderen Datensätzen (z.B. wirtschaftliche Eigentümer, Haushaltsdaten, Erklärungen zu Einkommens- und Vermögensverhältnissen
105.;Einführung von Kontrollmechanismen, um ab Januar 2018 die Datenqualität zu garantieren (werden Daten auf einem zentralen Portal gemäß OCDS publiziert, so garantiert dies auch eine Kontrolle durch die Zivilgesellschaft)
106.;Einrichtung einer Fachgruppe von Bundesbehörden zu einer offenen Außen- und Europapolitik
107.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Außen- und Europapolitik
108.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über offene Außenpolitik bis Dezember 2018
109.;Durchführung eines Collaborative Design-Workshops zur offenen Außenpolitik bis Juni 2018?
110.;Die Bundesregierung entwickelt eine Responsible Data Strategie und einen Responsible Data Aktionsplan für die deutsche Entwicklungszusammenarbeit unter Federführung des BMZ bis April 2018
111.;Die Bundesregierung legt jährlich aktualisierte IATI Umsetzungspläne für alle Ministerien bereit, die ODA Mittel verwalten
112.;Die Bundesregierung stellt die konsequente Erfüllung von gesetzlichen Informationszugangsansprüchen und eine transparenzfreundliche Auslegung der Ausnahmetatbestände im Bereich der bilateralen EZ und ihrer Durchführungsorganisationen sicher
113.;Die Bundesregierung stellt sicher, dass projektbetroffene Personen und zivilgesellschaftliche Akteure in Vergabeverfahren angehört werden und Zugang zu einem unabhängigen und transparenten Accountability-Mechanismus erhalten
114.;Um die Bekämpfung der Korruption in der Entwicklungszusammenarbeit wirksam zu verankern, legt das BMZ bis September 2017 eine überarbeitete Roadmap für eine ambitionierte Umsetzung der 2012 vorgestellten BMZ-Antikorruptionsstrategie vor. Alle Ministerien, die ODA Mittel verwalten, entwickeln bis März 2018 eine Antikorruptionsstrategie  in Anlehnung an die BMZ Antikorruptionsstrategie unter Beteiligung zivilgesellschaftlicher Akteure in Norden und im Süden. Bis Juli 2018 veröffentlichen alle relevanten Ministerien konkrete und zeitlich festgelegte Umsetzungspläne für die Antikorruptionsstrategien. Die Bekämpfung der Korruption wird bei der nächsten Überarbeitung der Deutschen Nachhaltigkeitsstrategie unter Punkt 12 der Managementregeln als wesentliche Voraussetzung zur Bekämpfung von Hunger und Armut festgeschrieben. 
115.;Institutionalisierung des Austausches innerhalb der Verwaltung und mit der Zivilgesellschaft
116.;Ferner wird ein Arbeitskreis von Verwaltung und Zivilgesellschaft zu einer offenen Entwicklungspolitik etabliert
117.;Prozesssteuerung mit konkreten Meilensteinen für die Weiterentwicklung von Open Aid: Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung zu einer offenen Entwicklungspolitik bis Dezember 2018
118.;Einrichtung einer Fachgruppe von Bundes-, Landesverwaltungen zum offenen Justizwesen
119.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Justizwesen
120.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung zum offenen Justizwesen bis Dezember 2018
121.;Durchführung eines Collaborative Design-Workshops zum offenen Justizwesen bis Juni 2018?
122.;Einrichtung einer Fachgruppe von Bundestag, Bundesrat und der Landesparlamente zu Parlamentarischer Offenheit 
123.;"Mitwirkung dieser Fachgruppe in der OGP-Arbeitsgruppe ""Legislative Openness Working Group"""
124.;Einrichtung eines Arbeitskreises von Verwaltung, Zivilgesellschaft und Verbänden zu Parlamentarischer Offenheit bis Dezember 2018
125.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über Parlamentarische Offenheit bis Dezember 2018
126.;Durchführung eines Collaborative Design-Workshops zur Parlamentarischen Offenheit bis Juni 2018
127.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung zum Open Policy Cycle bis Dezember 2018
128.;Einrichtung einer Demokratie-Enquete-Kommission im Deutschen Bundestag in der neuen Legislaturperiode (2018)
129.;Bereitstellung der parlamentarischen Dokumentation via OParl-Schnittstelle bis Ende 2018 inkl. technischer Begleitung des Prozesses, so dass eine Funktionserweiterung des OParl-Standards erfolgen muss
130.;Einrichtung einer Fachgruppe von Kommunalverwaltungen zum offenen Bezirkstag, offenen Kreistag, Stadtrat und Gemeinderat  
131.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Bezirkstag, offenen Kreistag, offenen Stadtrat und offenen Gemeinderat
132.;Verpflichtung der Anbieter von Ratsinformationssystemen zur Unterstützung des offenen Standards OParl ab dem Jahr 2022
133.;Etablierung und Finanzierung eines Expertengremiums bis Dezember 2017, welcher Kommunen bei der Einführung von OParl beratend zur Seite steht
134.;Etablierung und Finanzierung eines auf dem bisherigen OParl-Entwicklerteam aufbauenden Gremiums bis Dezember 2017, welcher den offenen Standard OParl weiterentwickelt und betreut
135.;Gesetzliche Verpflichtung zur Bereitstellung von kommunalen Ratsinformationen bis 2020, einschließlich der Haushaltsbeschlüsse, in offenen und maschinenlesbaren Formaten
136.;Erstellung eines einheitlichen und offenen Datenstandards zu Wahldaten von Bund, Ländern und Kommunen über den IT-Planungsrat bis 2019
137.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Energiepolitik, damit mindestens zweimal im Jahr ein verwaltungsinterner Austausch stattfinden kann
138.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Energiepolitik
139.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Energiepolitik bis Dezember 2018
140.;Durchführung eines Collaborative Design-Workshops zu einer offenen Energiepolitik bis Juni 2018
141.;Umsetzung des EITI-Standards (Extractive Industry Transparency Initiative) in Deutschland bis Ende 2018 inkl. Darlegung der Zahlungsströme im Rohstoffsektor in Deutschland und Offenlegung der Verträge
142.;Vollständige Transparenz bei den Netzentgelten bis Ende 2018
143.;Einführung eines einheitlichen Open-Data-Standard für die Datenveröffentlichung durch die Netzbetreiber, der sicherstellt, dass stets umfängliche, hoch aufgelöste und aktuelle Energiedaten zur Verfügung stehen bis Ende 2018
144.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einem offenen Gesundheitswesen
145.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Gesundheitswesen
146.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über ein offenes Gesundheitswesen bis Dezember 2018
147.;Durchführung eines Collaborative Design-Workshops zum offenen Gesundheitswesen bis Juni 2018
148.;"Beauftragung einer Studie ""Faire Transparenz im Gesundheitswesen für Patienten, Ärzte, Pfleger, Apotheker und Kassen"" bis Dezember 2018"
149.;Klare Positionierung zugunsten von Open Educational Resources durch Seiten der Bundesregierung und des Bundesministeriums für Bildung und Forschung (BMBF), eine feste Integration des Themas OER in Aus- und Weiterbildung, insbesondere in der Lehrerausbildung und der Qualifizierung von Lehrenden, Ausbildenden und Weiterbildenden
150.;Auslobung eines Open-Education-Modellprogramms für Bildungseinrichtungen, die finanzielle Förderung erhalten und unter eine Erprobungsklausel fallen
151.;Förderung der Bekanntheit, Qualität und Attraktivität von Open Educational Resources durch die Anstellung eines Open Educational Resources Beauftragten innerhalb des Bundesministeriums für Bildung und Forschung und der Zuteilung eines speziell zur Förderung von OER verfügbaren Budgets
152.;Erschaffung von Informationsangeboten innerhalb öffentlicher Bildungseinrichtungen über Angebote und die Verwendung von OER. In den Fachministerien und in der Verwaltung sollten desweiteren Kompetenzzentren und Anlaufstellen für OER geschaffen werden
153.;Im Rahmen einer OER-Offensive sollten technische und rechtliche Rahmenbedingungen für die Verwendung und Erschaffung von OER geschaffen werden
154.;Mit öffentlichen Geldern (ko-)finanzierte Bildungsmaterialien und OER sollten grundsätzlich unter einer offenen Lizenz, in offenen Formaten sowie mit den notwendigen Metadaten veröffentlicht werden
155.;Aufbau von Open Educational Resources Repositories unter Verwendung Offener Technologien (Freie Software und offenen Standards)
156.;Entwicklung und rechtliche Verankerung neuer Beteiligungsformate auf kommunaler und Landesebene
157.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zum offenen Bildungswesen (Open Education)
158.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Bildungswesen, damit mindestens zweimal im Jahr mit der Zivilgesellschaft ein fachlicher Austausch stattfinden kann
159.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über ein offenes Bildungswesen bis Dezember 2018
160.;Durchführung eines Collaborative Design-Workshops zu einem offenen Bildungswesen bis Juni 2018
161.;Entwicklung einer Open Science Definition und Strategie
162.;Entwicklung und gesetzliche Implementierung einer Open-Science-Rechtsschranke für die freie Nutzung von Forschungsdaten und -ergebnissen im Wissenschaftskontext, die die rechtlichen Hindernisse der Open Science (u.a. Urheberrecht, Datenschutzrecht) befriedigend löst
163.;Aufbau von Open Science Repositories unter Verwendung Offener Technologien (Freie Software und offenen Standards)
164.;Förderung der Bekanntheit, Qualität und Attraktivität von Open Science durch die Anstellung eines Open Science Beauftragten im Bundesministerium für Bildung und Forschung und der Zuteilung eines speziell für Open Science verfügbaren Budgets
165.;Auslobung eines Programmes von Open-Science-Modellhochschulen (dotiert) zur Entwicklung, Erprobung und Evaluation neuer hochschulinterner Satzungen, Prozesse und Routinen der Open Science, Verankerung einer Open-Science-Erprobungsklausel in sämtlichen Landeshochschulgesetzen (LHGs), die den Hochschulen die Möglichkeit zur temporären Abweichung von den Bestimmungen des jeweiligen LHG gibt
166.;Transparenz der Forschung, der Finanzierung und der Arbeitsgruppen durch die Veröffentlichung aktueller Forschungsstränge und einer möglichen Einbindung von Bürgerbeteiligung (Citizen Science) sowie der Offenlegung von Kooperationsverträgen zwischen öffentlichen Hochschulen und Wirtschaft (Open Research Contracts)
167.;Anstoß eines konzeptionellen Prozesses mit den Wissenschaftsorganisationen, den zuständigen Landes- und Bundesministerien und der Zivilgesellschaft zur Entwicklung einer Citizen Science Agenda
168.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zur offenen Wissenschaft (Open Science)
169.;Einrichtung eines Arbeitskreises von Verwaltung, Zivilgesellschaft und Wissenschaftsorganisationen zur offenen Wissenschaft (Open Science)
170.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über Offene Wissenschaft bis Dezember 2018
171.;Durchführung eines Collaborative Design-Workshops zu Offener Wissenschaft bis Juni 2018
172.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einem offenen Transport- und Verkehrswesen (offene Mobilität)
173.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einem offenen Transport- und Verkehrswesen (offene Mobilität)
174.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über offene Mobilität bis Dezember 2018
175.;Durchführung eines Collaborative Design-Workshops zur offenen Mobilität bis Juni 2018
176.;Systematische Erfassung und Erschließung vorhandener offener und noch zu öffnender Verkehrs- und Mobilitätsdaten bis Juni 2018
177.;Fortsetzung der Modernitätsfonds-Aktivitäten (MFund) des BMVI in bewährter Höhe auch in den Haushaltsjahren 2018, 2019 und 2020
178.;Offene (Fahrplan-)Daten ab 2017 als zwingende Anforderung in (Neu-) Ausschreibungen für ÖPNV-Dienstleistungen aufnehmen
179.;Verpflichtung zur Echtzeit-Erfassung der Position von ÖPNV-Verkehrsmitteln bis Ende 2018
180.;Offene Echtzeit-Fahrplan-Daten als zwingende Anforderung in (Neu-) Ausschreibungen für ÖPNV-Dienstleistungen ab Juli 2017 aufnehmen
181.;Verpflichtung zu offenen Standards und Schnittstellen für Ticketing-Systeme im öffentlichen Personennah- und Personenfernverkehr bis 2019
182.;Verpflichtung zur ständigen Erfassung und Übermittlung der Auslastung von einzelnen Transportgefäßen über offene Schnittstellen
183.;Förderung von F&E-Projekten, die Hard- und Software unter Freier/Offener Lizenz für den ÖPNV und NMIV entwickeln
184.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Innen- und Sicherheitspolitik
185.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Innen- und Sicherheitspolitik
186.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Innen- und Sicherheitspolitik bis Dezember 2018
187.;Durchführung eines Collaborative Design-Workshops zu einer offenen Innen- und Sicherheitspolitik bis Juni 2018
188.;Einrichtung einer Fachgruppe im BMVg zu einer offenen Verteidigungs- und Sicherheitspolitik
189.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Verteidigungs- und Sicherheitspolitik
190.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Verteidigungs- und Sicherheitspolitik bis Dezember 2018
191.;Durchführung eines Collaborative Design-Workshops zu einer offenen Verteidigungs- und Sicherheitspolitik bis Juni 2018
192.;Evaluation der sicherheitspolitischen Potenziale von Quelloffenheit beim Bundesministerium der Verteidigung (BMVg) bis Juni 2018
193.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Wirtschaftspolitik
194.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Wirtschaftspolitik
195.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Wirtschaftspolitik bis Dezember 2018
196.;Durchführung eines Collaborative Design-Workshops zu einer offenen Wirtschaftspolitik bis Juni 2018, damit Bürger
